datetime,dew,humidity,precip,precipprob,windspeed_x,cloudcover,visibility,solarenergy,river_discharge,weathercode,apparent_temperature_mean,rain_sum,precipitation_hours,windspeed_y,et0_fao_evapotranspiration
2013-11-20,0.4672131147540983,0.735474006116208,0.0,0.0,0.3025210084033613,0.0,0.3076923076923077,0.5022026431718061,0.04624277456647399,0.0,0.30514705882352927,0.0,0.0,0.25698324022346375,0.4615384615384615
2013-11-21,0.45491803278688525,0.7048929663608561,0.0,0.0,0.319327731092437,0.15631469979296067,0.2564102564102564,0.4845814977973568,0.04335260115606937,0.0,0.2977941176470587,0.0,0.0,0.22346368715083806,0.4542124542124542
2013-11-22,0.5368852459016393,0.8073394495412842,0.0,0.0,0.3949579831932773,0.2401656314699793,0.33333333333333326,0.5286343612334802,0.04335260115606937,0.0,0.3161764705882352,0.0,0.0,0.25698324022346375,0.47069597069597063
2013-11-23,0.46311475409836067,0.7370030581039753,0.0,0.0,0.319327731092437,0.13146997929606624,0.7179487179487178,0.4977973568281937,0.037572254335260125,0.0,0.29411764705882343,0.0,0.0,0.32960893854748596,0.46520146520146516
2013-11-24,0.48360655737704916,0.7431192660550459,0.0,0.0,0.36554621848739494,0.20393374741200826,0.2564102564102564,0.4581497797356828,0.037572254335260125,0.015384615384615385,0.31249999999999983,0.0,0.0,0.3072625698324023,0.4688644688644688
2013-11-25,0.5081967213114754,0.7737003058103975,0.0,0.0,0.319327731092437,0.07039337474120083,0.3076923076923077,0.45374449339207046,0.0346820809248555,0.0,0.3198529411764706,0.0,0.0,0.32960893854748596,0.467032967032967
2013-11-26,0.5286885245901639,0.759938837920489,0.0,0.0,0.3025210084033613,0.06625258799171843,0.3846153846153846,0.46696035242290745,0.0346820809248555,0.015384615384615385,0.3161764705882352,0.0,0.0,0.25698324022346375,0.4395604395604395
2013-11-27,0.5942622950819673,0.8088685015290518,0.0,0.0,0.2436974789915966,0.6107660455486542,0.33333333333333326,0.4757709251101321,0.028901734104046256,0.03076923076923077,0.400735294117647,0.0,0.0,0.20111731843575423,0.42124542124542125
2013-11-28,0.6229508196721312,0.8012232415902139,0.0,0.0,0.180672268907563,0.20393374741200826,0.33333333333333326,0.4845814977973568,0.028901734104046256,0.046153846153846156,0.39705882352941163,0.0,0.0,0.20670391061452517,0.3956043956043956
2013-11-29,0.6352459016393444,0.82262996941896,0.0,0.0,0.36554621848739494,0.13871635610766045,0.33333333333333326,0.45374449339207046,0.02312138728323701,0.015384615384615385,0.3860294117647058,0.0,0.0,0.21787709497206706,0.42857142857142855
2013-11-30,0.5737704918032788,0.7721712538226297,0.0,0.0,0.273109243697479,0.07142857142857142,0.1282051282051282,0.40088105726872236,0.02312138728323701,0.015384615384615385,0.3860294117647058,0.0,0.0,0.229050279329609,0.42857142857142855
2013-12-01,0.5040983606557378,0.7737003058103975,0.0,0.0,0.3949579831932773,0.14182194616977226,0.1282051282051282,0.3876651982378855,0.020231213872832388,0.0,0.3602941176470587,0.0,0.0,0.4301675977653632,0.47069597069597063
2013-12-02,0.4795081967213115,0.7522935779816511,0.0,0.0,0.3949579831932773,0.08695652173913043,0.3076923076923077,0.4361233480176211,0.020231213872832388,0.0,0.35661764705882354,0.0,0.0,0.2905027932960894,0.45787545787545775
2013-12-03,0.5532786885245903,0.8103975535168193,0.0,0.0,0.34873949579831925,0.1821946169772257,0.3076923076923077,0.41409691629955947,0.020231213872832388,0.0,0.3860294117647058,0.0,0.0,0.18994413407821234,0.39926739926739924
2013-12-04,0.5983606557377049,0.8256880733944951,0.0,0.0,0.3949579831932773,0.17908902691511389,0.1282051282051282,0.45374449339207046,0.020231213872832388,0.0,0.37132352941176466,0.0,0.0,0.2905027932960894,0.4322344322344322
2013-12-05,0.4918032786885246,0.7247706422018347,0.0,0.0,0.3781512605042017,0.02277432712215321,0.23076923076923073,0.44052863436123346,0.020231213872832388,0.015384615384615385,0.3419117647058823,0.0,0.0,0.26256983240223464,0.45054945054945056
2013-12-06,0.4672131147540983,0.6896024464831803,0.0,0.0,0.34873949579831925,0.49585921325051757,0.3846153846153846,0.41850220264317173,0.020231213872832388,0.015384615384615385,0.3272058823529412,0.0,0.0,0.22346368715083806,0.4047619047619047
2013-12-07,0.4877049180327869,0.7155963302752291,0.0,0.0,0.3949579831932773,0.2412008281573499,0.4358974358974359,0.43171806167400884,0.020231213872832388,0.046153846153846156,0.35661764705882354,0.0,0.0,0.20670391061452517,0.37179487179487175
2013-12-08,0.5040983606557378,0.7477064220183485,0.0,0.0,0.319327731092437,0.28778467908902694,0.3589743589743589,0.4229074889867841,0.020231213872832388,0.03076923076923077,0.338235294117647,0.0,0.0,0.20670391061452517,0.3681318681318681
2013-12-09,0.5491803278688525,0.7844036697247703,0.0,0.0,0.3025210084033613,0.5300207039337475,0.3589743589743589,0.44052863436123346,0.020231213872832388,0.046153846153846156,0.35661764705882354,0.0,0.0,0.18994413407821234,0.3443223443223443
2013-12-10,0.5327868852459017,0.7721712538226297,0.0,0.0,0.3319327731092437,0.061076604554865424,0.3846153846153846,0.4581497797356828,0.020231213872832388,0.015384615384615385,0.338235294117647,0.0,0.0,0.1731843575418995,0.3846153846153845
2013-12-11,0.44672131147540983,0.7171253822629968,0.0,0.0,0.2563025210084034,0.008281573498964804,0.28205128205128205,0.35242290748898675,0.020231213872832388,0.015384615384615385,0.29044117647058826,0.0,0.0,0.20111731843575423,0.3681318681318681
2013-12-12,0.35655737704918034,0.6544342507645258,0.0,0.0,0.319327731092437,0.02587991718426501,0.20512820512820507,0.3348017621145374,0.020231213872832388,0.015384615384615385,0.24264705882352938,0.0,0.0,0.25139664804469286,0.38644688644688646
2013-12-13,0.34426229508196726,0.6467889908256879,0.0,0.0,0.273109243697479,0.017598343685300208,0.33333333333333326,0.3436123348017621,0.020231213872832388,0.03076923076923077,0.26838235294117635,0.0,0.0,0.18994413407821234,0.3736263736263736
2013-12-14,0.4016393442622951,0.7155963302752291,0.0,0.0,0.319327731092437,0.014492753623188404,0.3076923076923077,0.33920704845814975,0.020231213872832388,0.015384615384615385,0.2169117647058823,0.0,0.0,0.229050279329609,0.29670329670329665
2013-12-15,0.40573770491803274,0.7293577981651373,0.0,0.0,0.3025210084033613,0.0,0.15384615384615385,0.41409691629955947,0.014450867052023128,0.0,0.18014705882352938,0.0,0.0,0.5195530726256983,0.41391941391941384
2013-12-16,0.34426229508196726,0.6574923547400608,0.0,0.0,0.2563025210084034,0.004140786749482402,0.15384615384615385,0.4229074889867841,0.014450867052023128,0.015384615384615385,0.18382352941176466,0.0,0.0,0.2793296089385475,0.37179487179487175
2013-12-17,0.35655737704918034,0.7079510703363912,0.0,0.0,0.2899159663865546,0.09213250517598344,0.28205128205128205,0.40088105726872236,0.014450867052023128,0.046153846153846156,0.23529411764705882,0.0,0.0,0.18435754189944134,0.3736263736263736
2013-12-19,0.39344262295081966,0.7339449541284402,0.0,0.0,0.2142857142857143,0.2360248447204969,0.2564102564102564,0.33920704845814975,0.014450867052023128,0.046153846153846156,0.23529411764705882,0.0,0.0,0.1229050279329609,0.2545787545787545
2013-12-20,0.4221311475409836,0.7140672782874615,0.0,0.0,0.180672268907563,0.13146997929606624,0.3076923076923077,0.3436123348017621,0.014450867052023128,0.046153846153846156,0.24264705882352938,0.0,0.0,0.24581005586592178,0.24542124542124538
2013-12-21,0.4508196721311475,0.7675840978593271,0.006289308176100629,1.0,0.319327731092437,0.12732919254658387,0.28205128205128205,0.37444933920704837,0.014450867052023128,0.03076923076923077,0.2610294117647058,0.0,0.0,0.23463687150837995,0.31868131868131866
2013-12-22,0.43442622950819665,0.7370030581039753,0.0,0.0,0.273109243697479,0.026915113871635612,0.33333333333333326,0.330396475770925,0.014450867052023128,0.7846153846153847,0.3161764705882352,0.025,0.08695652173913043,0.11731843575419001,0.2948717948717949
2013-12-23,0.4672131147540983,0.7140672782874615,0.018867924528301886,1.0,0.180672268907563,0.4316770186335404,0.3076923076923077,0.36563876651982374,0.014450867052023128,0.7846153846153847,0.3455882352941176,0.0125,0.08695652173913043,0.18435754189944134,0.26190476190476186
2013-12-24,0.4672131147540983,0.7584097859327217,0.0,0.0,0.3781512605042017,0.4554865424430642,0.2564102564102564,0.36563876651982374,0.014450867052023128,0.03076923076923077,0.2794117647058823,0.0,0.0,0.22346368715083806,0.3333333333333333
2013-12-25,0.31557377049180335,0.7201834862385319,0.0,0.0,0.3025210084033613,0.2619047619047619,0.0,0.3964757709251101,0.014450867052023128,0.03076923076923077,0.1764705882352941,0.0,0.0,0.32960893854748596,0.31501831501831495
2013-12-31,0.3278688524590164,0.7522935779816511,0.0,0.0,0.36554621848739494,0.016563146997929608,0.05128205128205132,0.4581497797356828,0.014450867052023128,0.0,0.16544117647058815,0.0,0.0,0.2849162011173184,0.3754578754578754
2014-01-01,0.2991803278688525,0.6299694189602445,0.0,0.0,0.3319327731092437,0.6314699792960663,0.0,0.4493392070484581,0.014450867052023128,0.0,0.1985294117647059,0.0,0.0,0.229050279329609,0.4047619047619047
2014-01-02,0.3893442622950819,0.72782874617737,0.0,0.0,0.6218487394957983,0.5341614906832298,0.23076923076923073,0.43171806167400884,0.014450867052023128,0.015384615384615385,0.20220588235294107,0.0,0.0,0.3240223463687151,0.36080586080586075
2014-01-03,0.2377049180327869,0.628440366972477,0.0,0.0,0.4831932773109244,0.024844720496894408,0.28205128205128205,0.41850220264317173,0.014450867052023128,0.015384615384615385,0.12867647058823523,0.0,0.0,0.2960893854748603,0.3827838827838828
2014-01-04,0.2172131147540984,0.6513761467889907,0.0,0.0,0.36554621848739494,0.0,0.3846153846153846,0.37885462555066074,0.011560693641618491,0.015384615384615385,0.1323529411764705,0.0,0.0,0.3016759776536313,0.37179487179487175
2014-01-05,0.2377049180327869,0.6253822629969417,0.0,0.0,0.3025210084033613,0.033126293995859216,0.2564102564102564,0.3876651982378855,0.011560693641618491,0.046153846153846156,0.16544117647058815,0.0,0.0,0.2737430167597765,0.33699633699633696
2014-01-11,0.290983606557377,0.6483180428134556,0.0,0.0,0.680672268907563,0.18840579710144928,0.0,0.3832599118942731,0.011560693641618491,0.03076923076923077,0.20955882352941174,0.0,0.0,0.5865921787709498,0.3809523809523809
2014-01-13,0.35245901639344257,0.7003058103975532,0.0,0.0,0.4831932773109244,0.12629399585921325,0.33333333333333326,0.43171806167400884,0.011560693641618491,0.015384615384615385,0.21323529411764702,0.0,0.0,0.4022346368715084,0.4304029304029304
2014-01-14,0.34426229508196726,0.6987767584097857,0.0,0.0,0.453781512605042,0.2722567287784679,0.20512820512820507,0.42731277533039647,0.011560693641618491,0.03076923076923077,0.22794117647058826,0.0,0.0,0.4301675977653632,0.37179487179487175
2014-01-19,0.4508196721311475,0.6880733944954127,0.0,0.0,0.42436974789915966,0.13664596273291924,0.3846153846153846,0.40088105726872236,0.011560693641618491,0.03076923076923077,0.2647058823529412,0.0,0.0,0.34078212290502796,0.3516483516483516
2014-01-20,0.2786885245901639,0.5871559633027521,0.0,0.0,0.44117647058823534,0.2153209109730849,0.1282051282051282,0.49339207048458145,0.011560693641618491,0.0,0.18749999999999994,0.0,0.0,0.32960893854748596,0.4395604395604395
2014-01-23,0.33606557377049184,0.5183486238532109,0.0,0.0,0.34873949579831925,0.12215320910973085,0.1282051282051282,0.4713656387665198,0.011560693641618491,0.015384615384615385,0.2536764705882352,0.0,0.0,0.2849162011173184,0.4615384615384615
2014-01-25,0.35655737704918034,0.5733944954128438,0.0,0.0,0.5756302521008403,0.3995859213250518,0.2564102564102564,0.5330396475770924,0.011560693641618491,0.015384615384615385,0.2536764705882352,0.0,0.0,0.44134078212290506,0.4413919413919413
2014-01-26,0.25409836065573776,0.5061162079510702,0.0,0.0,0.8319327731092436,0.13664596273291924,0.23076923076923073,0.5550660792951541,0.011560693641618491,0.0,0.18749999999999994,0.0,0.0,0.4189944134078213,0.467032967032967
2014-01-27,0.1721311475409836,0.5122324159021405,0.0,0.0,0.5756302521008403,0.14285714285714285,0.1282051282051282,0.5198237885462554,0.011560693641618491,0.03076923076923077,0.1764705882352941,0.0,0.0,0.34636871508379885,0.4377289377289377
2014-01-28,0.15163934426229506,0.4633027522935779,0.0,0.0,0.453781512605042,0.42236024844720493,0.5128205128205128,0.5154185022026432,0.011560693641618491,0.015384615384615385,0.17279411764705882,0.0,0.0,0.3240223463687151,0.4084249084249085
2014-01-29,0.22131147540983606,0.49999999999999994,0.0,0.0,0.49999999999999994,0.7049689440993788,0.07692307692307687,0.4493392070484581,0.011560693641618491,0.015384615384615385,0.23161764705882343,0.0,0.0,0.2793296089385475,0.4542124542124542
2014-01-30,0.2172131147540984,0.429663608562691,0.0,0.0,0.42436974789915966,0.42236024844720493,0.1282051282051282,0.4449339207048457,0.011560693641618491,0.015384615384615385,0.2610294117647058,0.0,0.0,0.35754189944134074,0.46520146520146516
2014-02-01,0.20901639344262293,0.48929663608562673,0.0,0.0,0.5168067226890756,0.07142857142857142,0.2564102564102564,0.5726872246696035,0.011560693641618491,0.0,0.23161764705882343,0.0,0.0,0.44134078212290506,0.49450549450549447
2014-02-02,0.15983606557377047,0.46024464831804274,0.0,0.0,0.7268907563025211,0.016563146997929608,0.20512820512820507,0.607929515418502,0.011560693641618491,0.0,0.21323529411764702,0.0,0.0,0.4692737430167597,0.5018315018315018
2014-02-03,0.16393442622950818,0.45565749235474,0.0,0.0,0.6512605042016806,0.5269151138716356,0.20512820512820507,0.5110132158590308,0.011560693641618491,0.015384615384615385,0.21323529411764702,0.0,0.0,0.3072625698324023,0.48717948717948717
2014-02-04,0.1762295081967213,0.4694189602446482,0.0,0.0,0.34873949579831925,0.2391304347826087,0.02564102564102566,0.4889867841409691,0.011560693641618491,0.046153846153846156,0.23529411764705882,0.0,0.0,0.47486033519553084,0.3956043956043956
2014-02-05,0.26639344262295084,0.47553516819571856,0.0,0.0,0.3319327731092437,0.0,0.05128205128205132,0.49339207048458145,0.011560693641618491,0.03076923076923077,0.29411764705882343,0.0,0.0,0.36871508379888274,0.4523809523809524
2014-02-06,0.27459016393442626,0.42813455657492344,0.0,0.0,0.4705882352941176,0.041407867494824016,0.5897435897435896,0.5286343612334802,0.011560693641618491,0.015384615384615385,0.2647058823529412,0.0,0.0,0.6145251396648045,0.5695970695970696
2014-02-07,0.2991803278688525,0.429663608562691,0.0,0.0,0.2899159663865546,0.3747412008281574,0.33333333333333326,0.5947136563876652,0.011560693641618491,0.046153846153846156,0.3161764705882352,0.0,0.0,0.34078212290502796,0.5366300366300365
2014-02-08,0.3688524590163934,0.43577981651376135,0.0,0.0,0.5168067226890756,0.4906832298136646,0.8974358974358974,0.5682819383259912,0.011560693641618491,0.0,0.3419117647058823,0.0,0.0,0.44692737430167606,0.5879120879120878
2014-02-09,0.2991803278688525,0.3868501529051987,0.0,0.0,0.6512605042016806,0.040372670807453416,0.641025641025641,0.6343612334801761,0.011560693641618491,0.0,0.3235294117647058,0.0,0.0,0.5251396648044693,0.6520146520146519
2014-02-10,0.2704918032786885,0.37461773700305795,0.0,0.0,0.407563025210084,0.13250517598343686,0.4358974358974359,0.5903083700440528,0.011560693641618491,0.015384615384615385,0.24632352941176466,0.0,0.0,0.32960893854748596,0.5494505494505493
2014-02-11,0.2377049180327869,0.38226299694189586,0.0,0.0,0.3781512605042017,0.3167701863354037,0.33333333333333326,0.5374449339207048,0.011560693641618491,0.015384615384615385,0.20588235294117646,0.0,0.0,0.229050279329609,0.5036630036630036
2014-02-12,0.16393442622950818,0.2859327217125382,0.0,0.0,0.546218487394958,0.4358178053830228,0.28205128205128205,0.6299559471365638,0.011560693641618491,0.015384615384615385,0.16911764705882354,0.0,0.0,0.3854748603351955,0.641025641025641
2014-02-13,0.0778688524590164,0.2140672782874617,0.0,0.0,0.34873949579831925,0.5859213250517599,0.33333333333333326,0.6740088105726871,0.011560693641618491,0.0,0.15808823529411759,0.0,0.0,0.2849162011173184,0.586080586080586
2014-02-14,0.15163934426229506,0.2568807339449541,0.0,0.0,0.34873949579831925,0.4813664596273292,0.3846153846153846,0.6211453744493391,0.011560693641618491,0.7846153846153847,0.20955882352941174,0.00625,0.043478260869565216,0.6033519553072626,0.5659340659340659
2014-02-17,0.30327868852459017,0.5703363914373085,0.42767295597484273,1.0,0.8487394957983192,0.3602484472049689,0.4358974358974359,0.6475770925110131,0.17341040462427745,0.7846153846153847,0.13970588235294107,0.0625,0.17391304347826086,0.6983240223463688,0.4029304029304029
2014-02-18,0.14344262295081964,0.38226299694189586,0.0,0.0,0.407563025210084,0.45341614906832295,0.5897435897435896,0.6607929515418502,0.10115606936416185,0.0,0.13970588235294107,0.0,0.0,0.229050279329609,0.4981684981684981
2014-02-19,0.19262295081967215,0.40672782874617724,0.0,0.0,0.3319327731092437,0.3830227743271222,0.3846153846153846,0.6167400881057269,0.06358381502890173,0.0,0.20220588235294107,0.0,0.0,0.3240223463687151,0.5659340659340659
2014-02-20,0.18032786885245902,0.34556574923547395,0.0,0.0,0.3319327731092437,0.7349896480331263,0.846153846153846,0.6387665198237885,0.04624277456647399,0.0,0.22794117647058826,0.0,0.0,0.3016759776536313,0.5586080586080586
2014-02-21,0.18032786885245902,0.2966360856269113,0.0,0.0,0.180672268907563,0.020703933747412008,0.5897435897435896,0.6519823788546254,0.037572254335260125,0.0,0.29411764705882343,0.0,0.0,0.1787709497206704,0.5531135531135529
2014-02-22,0.2377049180327869,0.30275229357798156,0.0,0.0,0.273109243697479,0.0,0.3846153846153846,0.6167400881057269,0.028901734104046256,0.046153846153846156,0.3455882352941176,0.0,0.0,0.35754189944134074,0.5531135531135529
2014-02-23,0.36475409836065575,0.45565749235474,0.0,0.0,0.36554621848739494,0.32091097308488614,0.641025641025641,0.5022026431718061,0.028901734104046256,0.03076923076923077,0.37499999999999994,0.0,0.0,0.3910614525139665,0.49450549450549447
2014-02-24,0.4713114754098361,0.5443425076452597,0.0,0.0,0.49999999999999994,0.18426501035196688,0.641025641025641,0.6035242290748899,0.020231213872832388,0.03076923076923077,0.3823529411764705,0.0,0.0,0.5363128491620112,0.5384615384615385
2014-02-25,0.2991803278688525,0.34862385321100914,0.0,0.0,0.4831932773109244,0.013457556935817806,0.33333333333333326,0.7004405286343611,0.020231213872832388,0.0,0.31249999999999983,0.0,0.0,0.34078212290502796,0.6575091575091574
2014-02-26,0.22540983606557377,0.2675840978593271,0.0,0.0,0.34873949579831925,0.04554865424430642,0.46153846153846145,0.6696035242290749,0.020231213872832388,0.015384615384615385,0.3198529411764706,0.0,0.0,0.24581005586592178,0.597069597069597
2014-02-27,0.3811475409836066,0.4266055045871559,0.0,0.0,0.49999999999999994,0.32919254658385094,0.641025641025641,0.6872246696035241,0.020231213872832388,0.046153846153846156,0.3639705882352941,0.0,0.0,0.4245810055865922,0.6080586080586081
2014-02-28,0.5122950819672132,0.6743119266055044,0.22641509433962265,1.0,0.6050420168067225,0.675983436853002,0.5384615384615383,0.40088105726872236,0.028901734104046256,0.8153846153846154,0.3161764705882352,0.24375,0.2608695652173913,0.4189944134078213,0.17948717948717946
2014-03-01,0.5245901639344261,0.6697247706422016,0.018867924528301886,1.0,0.546218487394958,0.3954451345755694,0.7435897435897436,0.5462555066079294,0.028901734104046256,0.7846153846153847,0.3014705882352941,0.06875,0.21739130434782608,0.2905027932960894,0.29853479853479853
2014-03-02,0.5204918032786886,0.7064220183486236,0.006289308176100629,1.0,0.5588235294117647,0.3654244306418219,0.5897435897435896,0.4845814977973568,0.028901734104046256,0.7846153846153847,0.34926470588235287,0.0375,0.13043478260869565,0.3798882681564246,0.3827838827838828
2014-03-03,0.41393442622950816,0.5244648318042813,0.0,0.0,0.4705882352941176,0.4368530020703934,0.641025641025641,0.6872246696035241,0.028901734104046256,0.046153846153846156,0.37499999999999994,0.0,0.0,0.34636871508379885,0.5604395604395604
2014-03-04,0.2786885245901639,0.3547400611620794,0.0,0.0,0.546218487394958,0.5714285714285714,0.33333333333333326,0.6431718061674008,0.020231213872832388,0.046153846153846156,0.3455882352941176,0.0,0.0,0.5083798882681565,0.6446886446886446
2014-03-06,0.22131147540983606,0.2966360856269113,0.0,0.0,0.5168067226890756,0.16252587991718426,0.641025641025641,0.7400881057268721,0.020231213872832388,0.015384615384615385,0.31249999999999983,0.0,0.0,0.4078212290502793,0.6794871794871793
2014-03-07,0.2418032786885246,0.2966360856269113,0.0,0.0,0.4705882352941176,0.05797101449275362,0.3846153846153846,0.7885462555066078,0.020231213872832388,0.015384615384615385,0.3198529411764706,0.0,0.0,0.4245810055865922,0.7820512820512819
2014-03-08,0.2131147540983607,0.25535168195718644,0.0,0.0,0.546218487394958,0.017598343685300208,0.641025641025641,0.801762114537445,0.020231213872832388,0.0,0.3198529411764706,0.0,0.0,0.43575418994413406,0.7637362637362637
2014-03-09,0.19262295081967215,0.2140672782874617,0.0,0.0,0.273109243697479,0.2815734989648033,0.6923076923076923,0.801762114537445,0.020231213872832388,0.015384615384615385,0.3272058823529412,0.0,0.0,0.34078212290502796,0.6684981684981686
2014-03-10,0.2704918032786885,0.3042813455657492,0.0,0.0,0.3025210084033613,0.3053830227743271,0.46153846153846145,0.7180616740088105,0.020231213872832388,0.015384615384615385,0.37499999999999994,0.0,0.0,0.3240223463687151,0.7509157509157509
2014-03-11,0.319672131147541,0.30886850152905193,0.0,0.0,0.680672268907563,0.053830227743271224,0.46153846153846145,0.7929515418502202,0.020231213872832388,0.0,0.37499999999999994,0.0,0.0,0.3351955307262571,0.815018315018315
2014-03-12,0.3770491803278688,0.32721712538226294,0.0,0.0,0.2899159663865546,0.6614906832298136,0.5641025641025641,0.7136563876651982,0.020231213872832388,0.015384615384615385,0.47426470588235287,0.0,0.0,0.2793296089385475,0.7399267399267397
2014-03-13,0.4877049180327869,0.4051987767584097,0.0,0.0,0.2899159663865546,0.8271221532091098,0.5384615384615383,0.4845814977973568,0.020231213872832388,0.015384615384615385,0.5147058823529411,0.0,0.0,0.43575418994413406,0.6703296703296702
2014-03-14,0.41393442622950816,0.3440366972477063,0.0,0.0,0.36554621848739494,0.061076604554865424,0.5641025641025641,0.7753303964757708,0.020231213872832388,0.0,0.4448529411764705,0.0,0.0,0.32960893854748596,0.8626373626373627
2014-03-15,0.2622950819672131,0.23700305810397543,0.0,0.0,0.453781512605042,0.0,0.41025641025641013,0.8414096916299558,0.020231213872832388,0.0,0.45588235294117646,0.0,0.0,0.26256983240223464,0.8681318681318682
2014-03-16,0.22950819672131148,0.2033639143730886,0.0,0.0,0.36554621848739494,0.003105590062111801,0.3846153846153846,0.8546255506607929,0.020231213872832388,0.0,0.463235294117647,0.0,0.0,0.2849162011173184,0.8663003663003663
2014-03-17,0.25409836065573776,0.1743119266055046,0.0,0.0,0.22689075630252098,0.0010351966873706005,0.5897435897435896,0.8546255506607929,0.020231213872832388,0.0,0.48161764705882343,0.0,0.0,0.2737430167597765,0.8479853479853479
2014-03-18,0.39344262295081966,0.22018348623853207,0.0,0.0,0.180672268907563,0.07453416149068323,0.641025641025641,0.7797356828193833,0.020231213872832388,0.0,0.5698529411764703,0.0,0.0,0.229050279329609,0.8168498168498168
2014-03-19,0.40573770491803274,0.19113149847094796,0.0,0.0,0.5294117647058822,0.002070393374741201,0.5641025641025641,0.7665198237885462,0.020231213872832388,0.7846153846153847,0.5661764705882351,0.01875,0.043478260869565216,0.5083798882681565,0.8772893772893773
2014-03-20,0.2991803278688525,0.18807339449541277,0.0,0.0,0.4705882352941176,0.09834368530020704,0.5128205128205128,0.7797356828193833,0.020231213872832388,0.015384615384615385,0.4926470588235294,0.0,0.0,0.4078212290502793,0.8205128205128205
2014-03-21,0.24999999999999997,0.18042813455657486,0.0,0.0,0.3025210084033613,0.2650103519668737,0.5128205128205128,0.7929515418502202,0.020231213872832388,0.046153846153846156,0.4485294117647059,0.0,0.0,0.22346368715083806,0.7967032967032968
2014-03-22,0.2418032786885246,0.12844036697247702,0.0,0.0,0.273109243697479,0.06728778467908902,0.33333333333333326,0.8458149779735682,0.020231213872832388,0.8153846153846154,0.49999999999999994,0.05625,0.13043478260869565,0.3798882681564246,0.8095238095238093
2014-03-23,0.5327868852459017,0.43577981651376135,0.46540880503144655,1.0,0.319327731092437,0.11387163561076605,0.5384615384615383,0.7136563876651982,0.020231213872832388,0.8153846153846154,0.5036764705882353,0.0375,0.08695652173913043,0.3854748603351955,0.597069597069597
2014-03-24,0.5491803278688525,0.44954128440366964,0.2641509433962264,1.0,0.2899159663865546,0.16356107660455488,0.5641025641025641,0.7665198237885462,0.020231213872832388,0.7846153846153847,0.5588235294117647,0.00625,0.043478260869565216,0.2793296089385475,0.6062271062271063
2014-03-25,0.5,0.40366972477064217,0.0,0.0,0.44117647058823534,0.11490683229813664,0.5128205128205128,0.7577092511013216,0.020231213872832388,0.7846153846153847,0.5992647058823528,0.03125,0.13043478260869565,0.34636871508379885,0.6373626373626373
2014-03-26,0.5614754098360656,0.38532110091743116,0.018867924528301886,1.0,0.3025210084033613,0.053830227743271224,0.7692307692307692,0.7973568281938326,0.020231213872832388,0.7846153846153847,0.6433823529411762,0.00625,0.043478260869565216,0.5139664804469274,0.6373626373626373
2014-04-02,0.2827868852459017,0.08868501529051981,0.0,0.0,0.453781512605042,0.013457556935817806,0.5128205128205128,0.9074889867841409,0.020231213872832388,0.0,0.5514705882352939,0.0,0.0,0.4245810055865922,1.0
2014-04-03,0.45491803278688525,0.18654434250764523,0.025157232704402517,1.0,0.36554621848739494,0.061076604554865424,0.641025641025641,0.8634361233480174,0.020231213872832388,0.7846153846153847,0.6323529411764706,0.0125,0.043478260869565216,0.558659217877095,1.0
2014-04-04,0.639344262295082,0.5015290519877675,0.779874213836478,1.0,0.319327731092437,0.2536231884057971,0.5384615384615383,0.7224669603524229,0.020231213872832388,0.7846153846153847,0.6102941176470587,0.04375,0.13043478260869565,0.8435754189944135,0.7912087912087911
2014-04-05,0.5983606557377049,0.4480122324159021,0.22012578616352202,1.0,0.4705882352941176,0.2743271221532091,0.5128205128205128,0.7929515418502202,0.020231213872832388,0.8153846153846154,0.650735294117647,0.0625,0.13043478260869565,0.22346368715083806,0.7252747252747251
2014-04-06,0.5819672131147542,0.4021406727828745,0.0,0.0,0.3025210084033613,0.05175983436853002,0.3846153846153846,0.7973568281938326,0.020231213872832388,0.8153846153846154,0.6874999999999998,0.09375,0.2608695652173913,0.44134078212290506,0.6941391941391941
2014-04-07,0.6762295081967213,0.510703363914373,0.0,0.0,0.3319327731092437,0.17805383022774326,0.5384615384615383,0.8149779735682818,0.020231213872832388,0.7846153846153847,0.6801470588235292,0.03125,0.08695652173913043,0.5418994413407822,0.47802197802197804
2014-04-08,0.6680327868852459,0.43883792048929654,0.0,0.0,0.36554621848739494,0.16873706004140787,0.7179487179487178,0.8281938325991187,0.037572254335260125,0.8461538461538463,0.7242647058823528,0.20625,0.30434782608695654,0.7094972067039107,0.6227106227106227
2014-04-09,0.6762295081967213,0.46788990825688065,0.14465408805031446,1.0,0.4831932773109244,0.15631469979296067,0.4871794871794872,0.8414096916299558,0.037572254335260125,0.7846153846153847,0.7573529411764703,0.025,0.08695652173913043,0.3910614525139665,0.7490842490842489
2014-04-11,0.25409836065573776,0.09327217125382253,0.0,0.0,0.3781512605042017,0.015527950310559006,0.7692307692307692,0.9735682819383258,0.028901734104046256,0.0,0.5919117647058822,0.0,0.0,0.2737430167597765,0.9835164835164836
2014-04-12,0.430327868852459,0.22782874617736998,0.0,0.0,0.2899159663865546,0.026915113871635612,0.6153846153846154,0.9162995594713654,0.028901734104046256,0.9384615384615385,0.6691176470588234,0.14375,0.08695652173913043,0.6368715083798883,0.9230769230769231
