,datetime,river_discharge
976,2011-09-04,1.53
977,2011-09-05,1.58
978,2011-09-06,2.36
979,2011-09-07,2.46
980,2011-09-08,3.06
981,2011-09-09,2.49
982,2011-09-10,1.92
983,2011-09-11,1.56
984,2011-09-12,1.39
985,2011-09-13,7.95
986,2011-09-14,5.21
987,2011-09-15,3.85
988,2011-09-16,4.13
989,2011-09-17,4.33
990,2011-09-18,3.29
991,2011-09-19,2.63
992,2011-09-20,2.39
993,2011-09-21,2.21
994,2011-09-22,1.85
995,2011-09-23,1.67
996,2011-09-24,1.62
997,2011-09-25,1.55
998,2011-09-26,1.55
999,2011-09-27,1.48
1000,2011-09-28,1.37
1001,2011-09-29,1.28
1002,2011-09-30,1.21
1003,2011-10-01,1.24
1004,2011-10-02,1.23
1005,2011-10-03,1.26
1006,2011-10-04,1.52
1007,2011-10-05,1.38
1008,2011-10-06,1.31
1009,2011-10-07,1.3
1010,2011-10-08,1.21
1011,2011-10-09,1.12
1012,2011-10-10,1.05
1013,2011-10-11,0.99
1014,2011-10-12,0.95
1015,2011-10-13,0.91
1016,2011-10-14,0.88
1017,2011-10-15,0.86
1018,2011-10-16,0.85
1019,2011-10-17,0.83
1020,2011-10-18,1.06
1021,2011-10-19,1.04
1022,2011-10-20,0.94
1023,2011-10-21,1.03
1024,2011-10-22,1.45
1025,2011-10-23,1.23
1026,2011-10-24,1.0
1027,2011-10-25,0.87
1028,2011-10-26,0.8
1029,2011-10-27,0.75
1030,2011-10-28,0.71
1031,2011-10-29,0.69
1032,2011-10-30,0.66
1033,2011-10-31,0.64
1034,2011-11-01,0.6
1035,2011-11-02,0.57
1036,2011-11-03,0.56
1037,2011-11-04,0.55
1038,2011-11-05,0.53
1039,2011-11-06,0.52
1040,2011-11-07,0.51
1041,2011-11-08,0.49
1042,2011-11-09,0.49
1043,2011-11-10,0.47
1044,2011-11-11,0.46
1045,2011-11-12,0.45
1046,2011-11-13,0.45
1047,2011-11-14,0.43
1048,2011-11-15,0.42
1049,2011-11-16,0.41
1050,2011-11-17,0.41
1051,2011-11-18,0.4
1052,2011-11-19,0.39
1053,2011-11-20,0.38
1054,2011-11-21,0.37
1055,2011-11-22,0.37
