datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,river_discharge,apparent_temperature_mean,precipitation_sum ,rain_sum ,precipitation_hours,et0_fao_evapotranspiration
2012-10-20,0.724212812160695,0.7269279393173199,0.718562874251497,0.6399999999999999,0.6248693834900733,0.642931937172775,0.7987730061349694,0.7817460317460319,0.0,0.0,0.0,0.07013574660633486,0.9146748193440801,0.7347670250896101,0.21112255406797117,0.20168067226890757,0.6491043203371971,0.6477732793522266,0.75,0.1705412919786692,0.6148648648648649,0.0,0.0,0.0,0.40073982737361286
2012-10-21,0.7220412595005431,0.7003792667509482,0.7161676646706587,0.6381818181818182,0.6029258098223617,0.6408376963350786,0.796319018404908,0.783068783068783,0.0,0.0,0.0,0.08371040723981901,0.9285714285714287,0.7598566308243804,0.40267765190525234,0.25210084033613445,0.678609062170706,0.6720647773279352,0.75,0.16097020605148815,0.5844594594594595,0.0,0.0,0.0,0.4266337854500617
2012-10-22,0.698154180238871,0.7117572692793932,0.7089820359281438,0.6263636363636362,0.6123301985370951,0.631413612565445,0.8073619631901842,0.8253968253968254,0.0,0.0,0.0,0.07352941176470588,0.9024458032240134,0.7240143369175698,0.5015447991761072,0.12605042016806722,0.5626975763962065,0.554655870445344,0.625,0.15227750782934868,0.6114864864864864,0.0,0.0,0.0,0.3982737361282368
2012-10-23,0.694896851248643,0.7155499367888748,0.704191616766467,0.6036363636363635,0.6154649947753397,0.6251308900523561,0.788957055214724,0.7949735449735451,0.0,0.0,0.0,0.07352941176470588,0.8849360755975542,0.6881720430107592,0.0659114315139032,0.13445378151260506,0.6473480857042502,0.6396761133603238,0.75,0.14401395162709882,0.5675675675675677,0.0,0.0,0.0,0.4389642416769421
2012-10-24,0.698154180238871,0.6902654867256637,0.6970059880239522,0.6063636363636362,0.5945663531870429,0.6178010471204188,0.7766871165644172,0.7817460317460319,0.0,0.0,0.0,0.057692307692307696,0.8324068927181768,0.6594982078853064,0.029866117404737384,0.2436974789915966,0.6596417281348789,0.6558704453441294,0.75,0.13650736965543267,0.5709459459459459,0.0,0.0,0.0,0.43279901356350187
2012-10-25,0.7046688382193269,0.7003792667509482,0.7113772455089822,0.6118181818181818,0.6029258098223617,0.6366492146596858,0.7865030674846627,0.7658730158730158,0.0,0.0,0.0,0.06108597285067874,0.8866036687048361,0.6129032258064555,0.013388259526261588,0.13445378151260506,0.5749912188268352,0.5708502024291497,0.75,0.13002132571483568,0.5506756756756758,0.0,0.0,0.0,0.41676942046855736
2012-10-26,0.692725298588491,0.7206068268015171,0.7005988023952097,0.6018181818181818,0.6196447230929991,0.6198952879581152,0.7668711656441719,0.746031746031746,0.0,0.0,0.0,0.08031674208144798,0.9483046136742634,0.6630824372759889,0.003089598352214212,0.19327731092436973,0.5841236389181595,0.5829959514170041,0.75,0.12445387680980474,0.5574324324324325,0.0,0.0,0.0,0.38101109741060424
2012-10-27,0.6829533116178068,0.6700379266750949,0.6730538922155689,0.5800000000000001,0.5778474399164055,0.593717277486911,0.7263803680981595,0.7116402116402117,0.0,0.0,0.0,0.11651583710407243,0.9096720400222347,0.6666666666666714,0.006179196704428424,0.2436974789915966,0.6368106779065684,0.631578947368421,0.75,0.119099969986969,0.5,0.0,0.0,0.0,0.4389642416769421
2012-10-28,0.692725298588491,0.6700379266750949,0.6838323353293414,0.6018181818181818,0.5778474399164055,0.6052356020942409,0.7435582822085891,0.7261904761904762,0.0,0.0,0.0,0.08823529411764708,0.8832684824902725,0.6630824372759889,0.0,0.2436974789915966,0.6410256410256411,0.6356275303643724,0.75,0.11424897138884349,0.5067567567567568,0.0,0.0,0.0,0.466091245376079
2012-10-29,0.698154180238871,0.6750948166877371,0.6898203592814373,0.5990909090909091,0.5820271682340649,0.6115183246073299,0.7546012269938651,0.7341269841269843,0.0,0.0,0.0,0.08823529411764708,0.9121734296831573,0.6559139784946311,0.018537590113285273,0.2436974789915966,0.6406743940990517,0.631578947368421,0.75,0.1095735236944648,0.5168918918918919,0.0,0.0,0.0,0.4648581997533909
2012-10-30,0.7046688382193269,0.6700379266750949,0.7005988023952097,0.6054545454545455,0.5778474399164055,0.6261780104712041,0.7705521472392638,0.7486772486772488,0.0,0.0,0.0,0.08597285067873305,0.9121734296831573,0.6344086021505433,0.04016477857878476,0.19327731092436973,0.6529680365296804,0.6477732793522266,0.75,0.10506713674418132,0.5168918918918919,0.0,0.0,0.0,0.43156596794081387
2012-10-31,0.7122692725298589,0.6776232616940582,0.704191616766467,0.6290909090909089,0.5841170323928945,0.6282722513089005,0.7619631901840491,0.7288359788359788,0.0,0.0,0.0,0.07352941176470588,0.9332962757087271,0.6666666666666714,0.20494335736354274,0.2436974789915966,0.6420793818054092,0.631578947368421,0.75,0.10045738212920291,0.5168918918918919,0.0,0.0,0.0,0.4229346485819976
2012-11-01,0.698154180238871,0.6687737041719343,0.6982035928143713,0.6072727272727272,0.5768025078369907,0.6188481675392671,0.7447852760736197,0.6891534391534392,0.0,0.0,0.0,0.07352941176470588,0.8993885491939968,0.6810035842293942,0.6179196704428425,0.2436974789915966,0.5781524411661398,0.5668016194331983,0.75,0.09628072694853587,0.5202702702702703,0.0,0.0,0.0,0.38101109741060424
2012-11-02,0.6731813246471229,0.6561314791403288,0.6994011976047905,0.5845454545454545,0.5663531870428423,0.6178010471204188,0.7165644171779142,0.6150793650793652,0.0,0.0,0.0,0.055429864253393676,0.9155086158977209,0.6594982078853064,0.6972193614830072,0.26050420168067223,0.5216016859852477,0.5182186234817814,0.625,0.09225524499877794,0.5574324324324325,0.0199203187250996,0.0199203187250996,0.16666666666666666,0.28853267570900126
2012-11-03,0.5993485342019544,0.729456384323641,0.6838323353293414,0.5018181818181817,0.6269592476489029,0.6031413612565446,0.736196319018405,0.6891534391534392,0.0037026239067055396,1.0,0.625,0.03506787330316742,0.8638132295719845,0.6774193548387117,0.8887744593202884,0.22689075630252103,0.17808219178082194,0.17813765182186234,0.125,0.0893318238171763,0.4695945945945945,0.18857901726427623,0.18857901726427623,0.8333333333333333,0.05672009864364981
2012-11-04,0.6482084690553747,0.7383059418457648,0.7161676646706587,0.5699999999999998,0.6342737722048067,0.6356020942408378,0.803680981595092,0.7883597883597884,0.0132798833819242,1.0,0.875,0.02262443438914027,0.8513062812673708,0.6845878136200767,0.7167868177136972,0.20168067226890757,0.37969792764313315,0.368421052631579,0.5,0.08648802581373938,0.472972972972973,0.18260292164674635,0.18260292164674635,0.875,0.0061652281134401965
2012-11-05,0.6492942453854508,0.81795195954488,0.7305389221556886,0.5936363636363637,0.7001044932079417,0.6513089005235603,0.8650306748466258,0.925925925925926,0.017988338192419826,1.0,0.9583,0.020361990950226245,0.1614785992217899,0.6559139784946311,0.6488156539649845,0.20168067226890757,0.24271162627327011,0.23886639676113355,0.25,0.08349479584173887,0.4898648648648649,0.12151394422310757,0.12151394422310757,0.875,0.0
2012-11-06,0.6655808903365908,0.7863463969658661,0.7341317365269461,0.6145454545454545,0.6739811912225707,0.6596858638743456,0.8674846625766871,0.925925925925926,0.006516034985422741,1.0,0.7083,0.055429864253393676,0.8902167871039467,0.6559139784946311,0.4624098867147271,0.16806722689075632,0.41271513874253607,0.4089068825910931,0.5,0.08058973706305395,0.5574324324324325,0.02058432934926959,0.02058432934926959,0.375,0.05302096177558571
2012-11-07,0.6492942453854508,0.7117572692793932,0.6934131736526947,0.5672727272727272,0.6123301985370951,0.6146596858638744,0.8012269938650308,0.8544973544973546,0.00017492711370262394,1.0,0.125,0.055429864253393676,0.8413007226236798,0.6308243727598608,0.2368692070030896,0.15126050420168063,0.538110291534949,0.534412955465587,0.625,0.07777047502903159,0.5540540540540541,0.0,0.0,0.0,0.22194821208384713
2012-11-08,0.6492942453854508,0.7016434892541088,0.6862275449101797,0.5445454545454544,0.6039707419017765,0.6052356020942409,0.7595092024539878,0.7619047619047619,0.00034985422740524787,1.0,0.16670000000000001,0.055429864253393676,0.8702056698165649,0.6057347670250905,0.10092687950566427,0.1764705882352941,0.5012293642430629,0.4979757085020242,0.625,0.07545000550872087,0.46621621621621623,0.0,0.0,0.0,0.34401972872996306
2012-11-09,0.6460369163952228,0.6776232616940582,0.6622754491017964,0.5481818181818181,0.5841170323928945,0.5853403141361258,0.736196319018405,0.7605820105820107,0.0,0.0,0.0,0.04524886877828055,0.8557531962201222,0.6523297491039486,0.00411946446961895,0.20168067226890757,0.4088514225500528,0.4008097165991902,0.625,0.0731874725355439,0.45945945945945943,0.0,0.0,0.0,0.35635018495684345
2012-11-10,0.6243213897937027,0.6472819216182047,0.6371257485029941,0.5227272727272727,0.5590386624869385,0.562303664921466,0.7153374233128835,0.7685185185185186,0.0,0.0,0.0,0.07805429864253395,0.9130072262367983,0.7311827956989276,0.0,0.2184873949579832,0.3933965577801195,0.3846153846153846,0.5,0.07137845925509428,0.41891891891891886,0.0,0.0,0.0,0.3662145499383478
2012-11-11,0.6297502714440827,0.6359039190897599,0.6431137724550898,0.5272727272727273,0.5496342737722049,0.5675392670157069,0.7214723926380369,0.7698412698412698,0.0,0.0,0.0,0.0904977375565611,0.8746525847693163,0.702508960573482,0.0,0.22689075630252103,0.4569722514927995,0.4412955465587044,0.625,0.06960648737363184,0.3986486486486487,0.0,0.0,0.0,0.35018495684340323
2012-11-12,0.6460369163952228,0.649810366624526,0.6514970059880241,0.5445454545454544,0.5611285266457681,0.5748691099476441,0.736196319018405,0.7910052910052912,0.0,0.0,0.0,0.06334841628959277,0.8760422456920511,0.709677419354847,0.07209062821833162,0.2184873949579832,0.45591851071303136,0.4493927125506073,0.625,0.06787108200142593,0.40878378378378377,0.0,0.0,0.0,0.3242909987669544
2012-11-13,0.6492942453854508,0.6902654867256637,0.6706586826347306,0.5590909090909091,0.5945663531870429,0.593717277486911,0.7496932515337424,0.7751322751322751,0.0,0.0,0.0,0.06108597285067874,0.8640911617565313,0.709677419354847,0.14830072090628219,0.1764705882352941,0.5265191429574992,0.5222672064777328,0.625,0.06635824161629668,0.42905405405405406,0.0,0.0,0.0,0.30826140567200994
2012-11-14,0.6634093376764387,0.6561314791403288,0.6526946107784432,0.5527272727272727,0.5663531870428423,0.5759162303664922,0.7153374233128835,0.7367724867724867,0.0,0.0,0.0,0.09389140271493214,0.8821567537520845,0.6881720430107592,0.03192584963954686,0.22689075630252103,0.5205479452054794,0.5141700404858298,0.625,0.06468916250979855,0.3986486486486487,0.0,0.0,0.0,0.3662145499383478
2012-11-15,0.6460369163952228,0.6321112515802781,0.6335329341317366,0.5390909090909091,0.5464994775339604,0.5591623036649216,0.7006134969325154,0.746031746031746,0.0,0.0,0.0,0.10067873303167421,0.9205113952195664,0.702508960573482,0.011328527291452112,0.22689075630252103,0.5409202669476643,0.5303643724696356,0.75,0.06305459205705767,0.3749999999999999,0.0,0.0,0.0,0.37607891491985207
2012-11-16,0.6655808903365908,0.595448798988622,0.6383233532934132,0.5572727272727274,0.5161964472309301,0.5643979057591624,0.7067484662576689,0.7486772486772488,0.0,0.0,0.0,0.11085972850678735,0.9469149527515286,0.7383512544802926,0.012358393408856848,0.2184873949579832,0.5574288724973656,0.554655870445344,0.75,0.06145342218203599,0.3682432432432432,0.0,0.0,0.0,0.38471023427866835
2012-11-17,0.6688382193268188,0.640960809102402,0.6610778443113773,0.5672727272727272,0.5538140020898642,0.5853403141361258,0.7374233128834357,0.7671957671957674,0.0,0.0,0.0,0.08371040723981901,0.9430239021678711,0.7204301075268873,0.09474768280123584,0.2184873949579832,0.5725324903407095,0.5587044534412955,0.75,0.059712793022793434,0.3783783783783784,0.0,0.0,0.0,0.34525277435265106
2012-11-18,0.6764386536373509,0.649810366624526,0.6814371257485031,0.5781818181818181,0.5611285266457681,0.6031413612565446,0.7276073619631902,0.6891534391534392,0.0,0.0,0.0,0.08031674208144798,0.9280155642023346,0.6881720430107592,0.4191555097837282,0.19327731092436973,0.5528626624517036,0.5506072874493927,0.75,0.05801189630434479,0.4763513513513513,0.0,0.0,0.0,0.2909987669543773
2012-11-19,0.6634093376764387,0.6687737041719343,0.6862275449101797,0.5618181818181818,0.5768025078369907,0.6062827225130891,0.7435582822085891,0.7195767195767195,0.0,0.0,0.0,0.08031674208144798,0.9299610894941636,0.6738351254480364,0.20494335736354274,0.22689075630252103,0.5008781173164735,0.4898785425101214,0.625,0.05618547040043968,0.46283783783783783,0.0,0.0,0.0,0.34525277435265106
2012-11-20,0.6568946796959828,0.695322376738306,0.6838323353293414,0.5636363636363637,0.5987460815047023,0.6052356020942409,0.736196319018405,0.6984126984126985,0.0,0.0,0.0,0.09615384615384617,0.9030016675931073,0.7275985663082523,0.16889804325437693,0.22689075630252103,0.5054443273621356,0.49392712550607276,0.625,0.054404792207249475,0.44256756756756754,0.0,0.0,0.0,0.3329223181257707
2012-11-21,0.6558089033659067,0.6750948166877371,0.6670658682634731,0.5518181818181818,0.5820271682340649,0.5884816753926703,0.6981595092024541,0.6468253968253969,0.0,0.0,0.0,0.07805429864253395,0.8871595330739299,0.7347670250896101,0.017507723995880537,0.22689075630252103,0.4998243765367054,0.49392712550607276,0.625,0.0525129898170978,0.3918918918918919,0.0,0.0,0.0,0.35881627620221956
2012-11-22,0.6243213897937027,0.6447534766118838,0.6239520958083834,0.5227272727272727,0.5569487983281087,0.5507853403141363,0.6576687116564418,0.6560846560846562,0.0,0.0,0.0,0.09615384615384617,0.8546414674819345,0.7204301075268873,0.011328527291452112,0.1764705882352941,0.4875307341060766,0.48582995951416996,0.625,0.05067263381442828,0.347972972972973,0.0,0.0,0.0,0.3686806411837239
2012-11-23,0.6243213897937027,0.5929203539823009,0.6023952095808384,0.5227272727272727,0.5141065830721004,0.5319371727748692,0.6208588957055216,0.6150793650793652,0.0,0.0,0.0,0.07805429864253395,0.8710394663702057,0.7060931899641645,0.1781668383110196,0.2436974789915966,0.45907973305233585,0.45344129554655865,0.625,0.049177522645908286,0.32094594594594594,0.0,0.0,0.0,0.34401972872996306
2012-11-24,0.6199782844733986,0.5790139064475348,0.6000000000000001,0.519090909090909,0.5026123301985371,0.5298429319371728,0.6368098159509203,0.664021164021164,0.0,0.0,0.0,0.07805429864253395,0.839911061700945,0.6881720430107592,0.005149330587023687,0.2184873949579832,0.4306287319985951,0.42105263157894735,0.625,0.047860970016095586,0.31081081081081074,0.0,0.0,0.0,0.35018495684340323
2012-11-25,0.6145494028230186,0.5752212389380531,0.5964071856287426,0.5145454545454546,0.49947753396029276,0.5267015706806284,0.6184049079754602,0.634920634920635,0.0,0.0,0.0,0.07805429864253395,0.8073929961089494,0.709677419354847,0.0,0.2184873949579832,0.4541622760800844,0.44534412955465574,0.625,0.04685562845640575,0.29054054054054046,0.0,0.0,0.0,0.3341553637484587
2012-11-26,0.6243213897937027,0.584070796460177,0.6047904191616766,0.5227272727272727,0.5067920585161965,0.5340314136125655,0.6282208588957056,0.6362433862433863,0.0,0.0,0.0,0.06334841628959277,0.8560311284046693,0.7491039426523329,0.07415036045314109,0.22689075630252103,0.4330874604847208,0.42105263157894735,0.5,0.04600668391466168,0.31081081081081074,0.0,0.0,0.0,0.3403205918618989
2012-11-27,0.6243213897937027,0.5815423514538559,0.6011976047904192,0.5227272727272727,0.5047021943573669,0.530890052356021,0.6233128834355829,0.6296296296296297,0.0,0.0,0.0,0.07013574660633486,0.8713173985547527,0.7204301075268873,0.00411946446961895,0.2184873949579832,0.46434843695117667,0.45344129554655865,0.625,0.04530827941751924,0.28716216216216217,0.0,0.0,0.0,0.35265104808877934
2012-11-28,0.6047774158523345,0.5676359039190898,0.5808383233532934,0.5063636363636363,0.4932079414838037,0.5130890052356021,0.6085889570552148,0.6428571428571429,0.0,0.0,0.0,0.08823529411764708,0.8702056698165649,0.7204301075268873,0.0010298661174047376,0.2184873949579832,0.45345978222690553,0.43724696356275294,0.625,0.04475519117794181,0.277027027027027,0.0,0.0,0.0,0.341553637484587
2012-11-29,0.6026058631921826,0.5410872313527181,0.5796407185628744,0.5045454545454546,0.44096133751306177,0.5078534031413613,0.6024539877300614,0.634920634920635,0.0,0.0,0.0,0.08031674208144798,0.8635352973874375,0.6559139784946311,0.0,0.15966386554621848,0.45662100456621013,0.44534412955465574,0.625,0.04407103337271752,0.2702702702702703,0.0,0.0,0.0,0.3341553637484587
2012-11-30,0.6221498371335507,0.5638432364096081,0.6000000000000001,0.520909090909091,0.49007314524555917,0.5298429319371728,0.6220858895705522,0.6296296296296297,0.0,0.0,0.0,0.055429864253393676,0.830183435241801,0.6559139784946311,0.0,0.20168067226890757,0.42606252195293304,0.42105263157894735,0.625,0.04339479039633663,0.28716216216216217,0.0,0.0,0.0,0.3181257706535142
2012-12-01,0.6319218241042346,0.5865992414664981,0.6011976047904192,0.5290909090909091,0.5088819226750262,0.530890052356021,0.6184049079754602,0.6256613756613757,0.0,0.0,0.0,0.07352941176470588,0.8793774319066148,0.702508960573482,0.06694129763130793,0.15966386554621848,0.44959606603442226,0.4412955465587044,0.625,0.042460840592814346,0.3547297297297297,0.0,0.0,0.0,0.3045622688039458
2012-12-02,0.6167209554831706,0.5651074589127686,0.5892215568862276,0.5163636363636364,0.491118077324974,0.5204188481675394,0.5987730061349693,0.6031746031746033,0.0,0.0,0.0,0.10407239819004527,0.8985547526403558,0.7741935483871032,0.4541709577754892,0.2184873949579832,0.45275728837372675,0.4493927125506073,0.625,0.04167220704685705,0.30743243243243235,0.0,0.0,0.0,0.341553637484587
2012-12-03,0.6145494028230186,0.5448798988621997,0.5808383233532934,0.5145454545454546,0.4430512016718914,0.5109947643979058,0.585276073619632,0.5846560846560847,0.0,0.0,0.0,0.08371040723981901,0.8501945525291829,0.7741935483871032,0.38825952626158605,0.2184873949579832,0.43203371970495263,0.4251012145748987,0.5,0.04089449596470366,0.28716216216216217,0.0,0.0,0.0,0.341553637484587
2012-12-04,0.6264929424538546,0.5524652338811631,0.5880239520958084,0.5245454545454544,0.45141065830721017,0.518324607329843,0.588957055214724,0.5846560846560847,0.0,0.0,0.0,0.06108597285067874,0.8618677042801557,0.7311827956989276,0.329557157569516,0.1764705882352941,0.4569722514927995,0.4493927125506073,0.625,0.04025450290442559,0.2804054054054055,0.0,0.0,0.0,0.32922318125770655
2012-12-05,0.6080347448425626,0.549936788874842,0.584431137724551,0.509090909090909,0.45245559038662503,0.5141361256544503,0.6000000000000001,0.6190476190476192,0.0,0.0,0.0,0.055429864253393676,0.859088382434686,0.7204301075268873,0.5015447991761072,0.12605042016806722,0.37618545837723927,0.3643724696356274,0.5,0.039747795561870525,0.2668918918918919,0.0,0.0,0.0,0.3329223181257707
2012-12-06,0.5906623235613464,0.5524652338811631,0.5760479041916168,0.49454545454545445,0.4503657262277953,0.5078534031413613,0.6012269938650308,0.6335978835978836,0.0,0.0,0.0,0.057692307692307696,0.8257365202890495,0.7240143369175698,0.28321318228630277,0.15966386554621848,0.3839128907622059,0.3805668016194331,0.5,0.03912094111747252,0.2601351351351351,0.0,0.0,0.0,0.31319358816276205
2012-12-07,0.5906623235613464,0.5309734513274337,0.5712574850299402,0.49454545454545445,0.4346917450365727,0.5005235602094241,0.5975460122699386,0.6375661375661376,0.0,0.0,0.0,0.050904977375565624,0.8351862145636465,0.702508960573482,0.23274974253347067,0.2184873949579832,0.3575693712680015,0.3522267206477733,0.5,0.03862468134899076,0.2804054054054055,0.0,0.0,0.0,0.29963008631319366
2012-12-08,0.5906623235613464,0.5423514538558787,0.5736526946107785,0.49454545454545445,0.44200626959247663,0.5047120418848168,0.5963190184049081,0.6296296296296297,0.0,0.0,0.0,0.05316742081447964,0.8198999444135632,0.6917562724014417,0.38928939237899074,0.1764705882352941,0.36740428521250446,0.36032388663967607,0.5,0.03813301218123818,0.30743243243243235,0.0,0.0,0.0,0.2909987669543773
2012-12-09,0.6145494028230186,0.5562579013906448,0.5832335329341318,0.5145454545454546,0.4555903866248695,0.5141361256544503,0.5963190184049081,0.6084656084656086,0.0,0.0,0.0,0.05316742081447964,0.8218454697053919,0.6702508960573539,0.003089598352214212,0.12605042016806722,0.3512469265893924,0.3522267206477733,0.5,0.03752452013975688,0.3412162162162161,0.0,0.0,0.0,0.2909987669543773
2012-12-10,0.6362649294245387,0.5651074589127686,0.6167664670658682,0.5327272727272727,0.491118077324974,0.5445026178010471,0.592638036809816,0.5383597883597884,0.0,0.0,0.0,0.050904977375565624,0.8707615341856587,0.6881720430107592,0.1781668383110196,0.07563025210084033,0.36459430979978935,0.3562753036437246,0.5,0.03692315144423464,0.3513513513513513,0.0,0.0,0.0,0.2983970406905056
2012-12-11,0.6666666666666667,0.6864728192161821,0.6670658682634731,0.5536363636363637,0.5914315569487985,0.5884816753926703,0.6773006134969325,0.5925925925925927,0.0008600583090379009,1.0,0.16670000000000001,0.0407239819004525,0.7948860478043358,0.709677419354847,0.21215242018537592,0.08403361344537814,0.35475939585528626,0.3481781376518218,0.5,0.03656571777366628,0.33783783783783783,0.006640106241699867,0.006640106241699867,0.08333333333333333,0.28113440197287304
2012-12-12,0.6047774158523345,0.6927939317319849,0.6455089820359282,0.5063636363636363,0.5966562173458726,0.5696335078534033,0.7263803680981595,0.7698412698412698,0.0028717201166180762,1.0,0.25,0.055429864253393676,0.9074485825458588,0.695340501792117,0.38516992790937177,0.10924369747899158,0.22690551457674743,0.2145748987854251,0.375,0.03621065855175095,0.3648648648648649,0.26162018592297476,0.26162018592297476,0.41666666666666663,0.1282367447595561
2012-12-13,0.6221498371335507,0.6219974715549936,0.62874251497006,0.520909090909091,0.5381400208986417,0.5549738219895288,0.6711656441717792,0.6812169312169314,0.0,0.0,0.0,0.04751131221719458,0.9399666481378544,0.7670250896057382,0.14418125643666324,0.2184873949579832,0.37372672989111355,0.3643724696356274,0.5,0.035740992608183045,0.3817567567567568,0.0,0.0,0.0,0.18495684340320595
2012-12-14,0.6297502714440827,0.606826801517067,0.6275449101796408,0.5272727272727273,0.5256008359456636,0.5539267015706807,0.6699386503067486,0.6706349206349206,0.0,0.0,0.0,0.050904977375565624,0.9822123401889938,0.8673835125448051,0.06385169927909372,0.2184873949579832,0.35581313663505454,0.3522267206477733,0.5,0.0350446459665399,0.3851351351351351,0.0,0.0,0.0,0.22564734895191124
2012-12-15,0.6264929424538546,0.6093552465233881,0.6131736526946109,0.5245454545454544,0.5276907001044933,0.5413612565445026,0.6441717791411044,0.6494708994708995,0.0,0.0,0.0,0.06334841628959277,0.9616453585325181,0.8028673835125488,0.006179196704428424,0.1764705882352941,0.3835616438356164,0.3765182186234818,0.5,0.03447161235827707,0.3513513513513513,0.0,0.0,0.0,0.23304562268803952
2012-12-16,0.6243213897937027,0.595448798988622,0.6095808383233534,0.5227272727272727,0.5161964472309301,0.5382198952879582,0.652760736196319,0.6970899470899471,0.0,0.0,0.0,0.11085972850678735,0.8935519733185103,0.8602150537634472,0.18846549948506697,0.21008403361344535,0.4538110291534949,0.45344129554655865,0.625,0.03401793436897286,0.32432432432432423,0.0,0.0,0.0,0.2626387176325524
2012-12-17,0.6319218241042346,0.5903919089759797,0.6083832335329341,0.5290909090909091,0.5120167189132707,0.53717277486911,0.6588957055214724,0.7103174603174602,0.0,0.0,0.0,0.10067873303167421,0.8602001111728739,0.7992831541218663,0.6086508753861999,0.14285714285714285,0.40463645943098003,0.39676113360323884,0.625,0.033680446067089885,0.3412162162162161,0.0,0.0,0.0,0.2762022194821209
2012-12-18,0.5993485342019544,0.5865992414664981,0.591616766467066,0.5018181818181817,0.5088819226750262,0.5225130890052356,0.6282208588957056,0.6746031746031748,0.0,0.0,0.0,0.09615384615384617,0.8607559755419678,0.7849462365591435,0.4500514933058703,0.1764705882352941,0.42500878117316476,0.41295546558704455,0.625,0.033123083819937005,0.32094594594594594,0.0,0.0,0.0,0.24290998766954386
2012-12-19,0.6026058631921826,0.5537294563843237,0.577245508982036,0.5045454545454546,0.458725182863114,0.5089005235602094,0.6049079754601228,0.6481481481481483,0.0,0.0,0.0,0.06108597285067874,0.8121178432462479,0.7383512544802926,0.5015447991761072,0.10924369747899158,0.34843695117667717,0.34412955465587036,0.5,0.03268175296362851,0.2702702702702703,0.0,0.0,0.0,0.2589395807644883
2012-12-20,0.5971769815418025,0.5474083438685209,0.5640718562874252,0.5,0.45141065830721017,0.49633507853403147,0.577914110429448,0.6190476190476192,0.0,0.0,0.0,0.057692307692307696,0.8526959421901057,0.7419354838709751,0.548918640576725,0.058823529411764705,0.442219880576045,0.4412955465587044,0.625,0.032244379521741716,0.2466216216216216,0.0,0.0,0.0,0.26510480887792853
2012-12-21,0.5559174809989142,0.504424778761062,0.5269461077844312,0.4654545454545454,0.40438871473354243,0.4596858638743456,0.5239263803680981,0.5753968253968255,0.0,0.0,0.0,0.06334841628959277,0.9074485825458588,0.7992831541218663,0.2502574665293512,0.058823529411764705,0.40990516332982085,0.40485829959514164,0.5,0.03170348011858313,0.22297297297297292,0.0,0.0,0.0,0.24660912453760792
2012-12-22,0.5483170466883823,0.4740834386852087,0.5029940119760479,0.45909090909090916,0.3730407523510973,0.43350785340314146,0.4993865030674846,0.5846560846560847,0.0,0.0,0.0,0.10407239819004527,0.9010561423012785,0.8064516129032313,0.09989701338825953,0.07563025210084033,0.44327362135581316,0.43724696356275294,0.625,0.031168754281922402,0.17229729729729726,0.0,0.0,0.0,0.27250308261405676
2012-12-23,0.5515743756786103,0.4766118836915298,0.5005988023952096,0.46181818181818185,0.37408568443051216,0.42827225130890056,0.5484662576687117,0.6904761904761905,0.0,0.0,0.0,0.09841628959276019,0.9382990550305726,0.8422939068100419,0.15036045314109167,0.05042016806722689,0.3624868282402529,0.3522267206477733,0.5,0.030745310938800008,0.18918918918918914,0.0,0.0,0.0,0.279901356350185
2012-12-24,0.5732899022801304,0.4955752212389381,0.5317365269461078,0.48000000000000004,0.39184952978056437,0.46073298429319376,0.5460122699386504,0.6071428571428571,0.0,0.0,0.0,0.07579185520361992,0.8757643135075043,0.8028673835125488,0.14933058702368693,0.16806722689075632,0.4169301018616087,0.4170040485829959,0.5,0.030535093084719057,0.18243243243243235,0.0,0.0,0.0,0.2638717632552405
2012-12-25,0.5689467969598263,0.4968394437420987,0.5221556886227545,0.4763636363636364,0.39184952978056437,0.4513089005235602,0.5006134969325153,0.5264550264550265,0.0,0.0,0.0,0.07352941176470588,0.8816008893829905,0.7455197132616576,0.12873326467559218,0.1764705882352941,0.40358271865121187,0.39676113360323884,0.625,0.030325825010099318,0.16554054054054046,0.0,0.0,0.0,0.23427866831072752
2012-12-26,0.5298588490770902,0.46270543615676357,0.488622754491018,0.44363636363636366,0.3625914315569489,0.4157068062827226,0.4834355828220859,0.5608465608465608,0.0,0.0,0.0,0.06334841628959277,0.8954974986103391,0.8028673835125488,0.10298661174047374,0.10924369747899158,0.4524060414471375,0.43724696356275294,0.625,0.03022150756594319,0.15540540540540537,0.0,0.0,0.0,0.23674475955610358
2012-12-27,0.5396308360477742,0.458912768647282,0.4970059880239521,0.45181818181818173,0.35423197492163017,0.42513089005235605,0.5092024539877301,0.6044973544973544,0.0,0.0,0.0,0.10067873303167421,0.9035575319622013,0.7706093189964207,0.557157569515963,0.20168067226890757,0.4369511766772042,0.4251012145748987,0.625,0.030013664160515256,0.15540540540540537,0.0,0.0,0.0,0.26880394574599265
2012-12-28,0.5483170466883823,0.4728192161820481,0.518562874251497,0.45909090909090916,0.37095088819226757,0.4460732984293194,0.5190184049079755,0.5780423280423281,0.0,0.0,0.0,0.07579185520361992,0.8757643135075043,0.7132616487455223,0.42636457260556127,0.07563025210084033,0.4271162627327011,0.4170040485829959,0.625,0.029910138199243465,0.17229729729729726,0.0,0.0,0.0,0.26510480887792853
