,Mean Temperature Day,Mean Temperature Night,year,.geo,District
745,247.3550533126766,126.2344846441265,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narail
746,255.73206962544427,150.70409186184276,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narail
747,246.01248519092317,114.68914608584709,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narail
748,239.6253531395244,111.61377927640572,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narail
749,256.8211605345049,138.81365550064066,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narail
750,243.4907288415641,143.58903983844323,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narail
751,270.38541094636656,132.06745377997444,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narail
752,264.86497154396915,148.09326234624567,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narail
753,226.0032127776759,128.31347530750872,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narail
754,275.98650633376167,135.78795667339824,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narail
755,259.8353221957041,140.87460987699652,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narail
756,239.51373100012768,129.6399284710691,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narayanganj
757,228.4031319910514,122.08404649380508,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narayanganj
758,255.13077315641743,127.43684613421792,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narayanganj
759,291.78291227624715,130.55211374888916,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narayanganj
760,252.3026751592357,115.97261146496815,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narayanganj
761,256.3413793103448,137.87228607918257,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narayanganj
762,248.24380903752876,123.01148838396728,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narayanganj
763,248.97952994692943,135.06583270154155,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narayanganj
764,250.58525111252385,140.93782581055302,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narayanganj
765,259.7907183725365,134.06001271455818,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narayanganj
766,240.7672185012005,110.36509541261212,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narayanganj
767,258.4635490070467,136.3418321588725,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narayanganj
768,245.73977360432204,152.25623874453302,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narayanganj
769,269.91767429894514,137.83830717777204,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narayanganj
770,270.6593307593307,152.75045045045047,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narayanganj
771,217.88082368082368,143.14208494208492,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narayanganj
772,280.55534105534105,135.22084942084942,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narayanganj
773,275.57966537966536,129.09755469755467,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narayanganj
774,240.9486112222845,126.47298487152806,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narsingdi
775,231.28706052917715,116.07888465204964,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narsingdi
776,264.57324790381267,129.7519379844961,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narsingdi
777,286.42569902607613,119.99458058435444,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narsingdi
778,250.38953488372096,110.69178082191785,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narsingdi
779,258.39270630279407,131.4202404158545,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narsingdi
780,247.32829940906117,120.95247866053842,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narsingdi
781,248.2036852207294,132.71646833013438,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narsingdi
782,248.4150147281268,144.24822864421623,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narsingdi
783,265.10233688833137,116.09567126725224,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narsingdi
784,236.04216250295545,109.40712428087323,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narsingdi
785,256.6896875734084,135.14415472555007,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narsingdi
786,247.52294080801755,156.22737237707494,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narsingdi
787,268.9809978104473,135.03472005004696,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narsingdi
788,269.2311853245532,152.86233929131393,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narsingdi
789,236.2232674819693,147.15036061461277,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narsingdi
790,275.343367826905,130.4158827218564,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narsingdi
791,268.53347444339914,132.4570398243964,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Narsingdi
792,230.9083153651447,122.62880847473512,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Natore
793,232.9126590133416,116.46467099425575,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Natore
794,267.9122495680194,134.654368841358,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Natore
795,275.843833185448,123.02321019941154,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Natore
796,260.94932984635494,108.27123709895852,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Natore
797,246.9785177228785,126.89081399150044,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Natore
798,253.470461868958,122.85364031196,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Natore
799,215.5210853220005,115.01321627048982,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Natore
800,239.52385183799447,132.71817416518562,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Natore
801,262.10440228058684,95.96967006262264,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Natore
802,240.39555098607343,85.5464996728666,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Natore
803,252.04458119979316,125.62657960257432,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Natore
804,256.60304411142937,147.7951801569032,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Natore
805,269.0608352515619,127.0591910555737,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Natore
806,259.4017005684218,140.12458307887437,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Natore
807,240.78108704843316,142.91375017616377,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Natore
808,271.8453986000844,127.04871517827776,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Natore
809,253.31944379198563,129.76229623714,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Natore
810,234.95079662605437,121.47670370866253,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Netrakona
811,251.70455160679063,132.10427030817,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Netrakona
812,269.6935893628954,143.88531459302516,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Netrakona
813,297.7855601659751,136.76786721991698,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Netrakona
814,248.89136415486823,112.82667919210894,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Netrakona
815,273.14197342034606,159.2844906699296,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Netrakona
816,260.52316321584385,138.6537289661381,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Netrakona
817,259.99421069281874,130.3565011072446,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Netrakona
818,239.8607280750138,127.89220215113072,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Netrakona
819,287.78251613789314,97.64623678066202,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Netrakona
820,250.947934312878,107.90945548833189,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Netrakona
821,261.9354901326432,133.8082174053704,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Netrakona
822,271.88218409340124,172.61439721344257,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Netrakona
823,278.9349078341015,140.84187788018434,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Netrakona
824,282.21639312231343,161.30763970300896,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Netrakona
825,268.86488862837047,151.94379314836522,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Netrakona
826,280.8489970040382,133.03621206200336,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Netrakona
827,233.60762667708735,144.93614041943474,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Netrakona
828,240.7103786044465,111.0034668721109,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Nilphamari
829,212.0483246234245,111.32495047325558,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Nilphamari
830,278.4171252476337,106.9641206251376,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Nilphamari
831,284.5685670261942,116.38493286374644,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Nilphamari
832,224.5377503852081,94.61985472154964,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Nilphamari
833,260.72419106317403,132.2904468412943,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Nilphamari
834,254.00088047545677,124.70878274268108,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Nilphamari
835,200.06818181818187,102.97276029055692,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Nilphamari
836,201.4695135373102,117.86005943209328,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Nilphamari
837,259.9217477437816,80.38196125907994,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Nilphamari
838,243.2415804534449,101.44673123486685,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Nilphamari
839,246.3881245872772,124.57357473035444,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Nilphamari
840,284.2812018489984,127.3696896324015,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Nilphamari
841,254.5746999889905,102.24017395133772,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Nilphamari
842,255.64417785604232,135.0923948932424,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Nilphamari
843,265.05178296279985,132.8367268324896,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Nilphamari
844,277.2573739819504,93.60004402377288,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Nilphamari
845,210.80767114241695,78.6177085626238,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Nilphamari
846,245.7137558754406,143.38910105757932,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Noakhali
847,246.6029786400156,133.42464448028153,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Noakhali
848,263.5857016639671,131.00555882786043,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Noakhali
849,279.072076372315,139.08327519735633,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Noakhali
850,257.41823737299364,119.16503460462376,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Noakhali
851,255.6997824243097,152.57864070509277,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Noakhali
852,249.7470155597442,132.7983146690321,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Noakhali
853,247.3400296337135,143.51786637262674,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Noakhali
854,265.40509851942574,145.32149615941222,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Noakhali
855,267.26767845850554,124.45813339285054,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Noakhali
856,231.61956279277277,99.8989887723994,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Noakhali
857,251.9047399581664,141.60233275428087,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Noakhali
858,250.7215973804101,160.51850797266516,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Noakhali
859,259.25122942056885,141.96621766089376,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Noakhali
860,265.52847306892346,160.91476009467115,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Noakhali
861,210.02492290038015,131.35709675105787,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Noakhali
862,276.12393315642265,148.9757225848096,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Noakhali
863,266.55834468909137,161.7210428171843,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Noakhali
864,231.12671826267768,123.8647722459667,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pabna
865,222.45485621501516,116.75240825688071,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pabna
866,264.93502803455067,128.5619412032126,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pabna
867,285.2212821959015,116.31919533746948,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pabna
868,251.61129681683508,106.78815619539614,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pabna
869,245.98906066015883,126.53576176548788,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pabna
870,253.47641725083813,116.659021639744,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pabna
871,215.1260021628073,117.09967557892382,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pabna
872,242.34665267261408,136.03875852762573,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pabna
873,248.5012191004914,94.38039686409844,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pabna
874,238.7104119850187,79.04977528089886,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pabna
875,249.18971388312653,125.77580335825272,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pabna
876,258.3423760523855,150.64811350171496,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pabna
877,272.0720537668021,126.4391216005002,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pabna
878,258.8280284664112,139.8228278720575,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pabna
879,229.06756862438405,145.67748494564785,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pabna
880,269.82466567607725,123.50391022131842,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pabna
881,261.5561898803472,126.37577226871042,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pabna
882,239.85478939157565,117.66290171606862,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Panchagarh
883,210.53508710557617,110.19750390015597,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Panchagarh
884,277.99182527301093,107.4060530421217,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Panchagarh
885,285.6556630265211,115.10371294851797,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Panchagarh
886,225.7047113884556,92.93840873634949,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Panchagarh
887,268.9507020280812,128.3166926677067,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Panchagarh
888,249.31825273010924,123.74483619344774,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Panchagarh
889,199.17141965678624,106.05547581903278,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Panchagarh
890,195.02040561622476,120.3367238689548,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Panchagarh
891,243.682496099844,89.19837753510139,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Panchagarh
892,249.93634945397815,107.48580343213726,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Panchagarh
893,249.7348517940718,124.94982839313572,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Panchagarh
894,287.9508268330733,128.69404056162244,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Panchagarh
895,261.70639625585034,105.87625585023405,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Panchagarh
896,258.4415600624025,124.26882995319816,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Panchagarh
897,267.63750390015593,121.16673946957876,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Panchagarh
898,285.66751950078003,86.84611544461777,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Panchagarh
899,216.31014040561615,69.7945709828393,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Panchagarh
900,236.31775031345143,141.3288554540569,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Patuakhali
901,254.27410259190975,131.55289542227138,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Patuakhali
902,265.4558701532913,117.50445446348058,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Patuakhali
903,268.8336308461263,128.44109246697602,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Patuakhali
904,260.3935226742307,119.9844170765861,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Patuakhali
905,251.34282854998375,139.35119196540262,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Patuakhali
906,237.11958349733413,135.36787490607222,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Patuakhali
907,242.4029794217901,143.47156293397296,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Patuakhali
908,269.9270703694484,153.4675176901469,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Patuakhali
909,251.06986085210147,114.70384449863728,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Patuakhali
910,243.1704448246365,92.29049044767604,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Patuakhali
911,256.51259669292443,139.23660492512954,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Patuakhali
912,252.38503740648383,146.4008193801211,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Patuakhali
913,268.09984437999583,136.8750795784113,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Patuakhali
914,270.48082585405643,152.91248359289082,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Patuakhali
915,207.89112774486503,134.605839157118,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Patuakhali
916,277.3269005640499,140.66181843981693,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Patuakhali
917,262.2484302387455,141.83798644861469,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Patuakhali
918,224.44974634218076,135.1912359385339,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pirojpur
919,236.1879600850645,125.08135370221478,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pirojpur
920,251.67225587235933,122.31563007829811,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pirojpur
921,257.92808644228654,122.81141855880848,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pirojpur
922,241.2983604146754,122.27681788103811,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pirojpur
923,244.86609228971963,133.65566588785046,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pirojpur
924,241.0532639753828,134.2961389112756,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pirojpur
925,236.080107755565,136.4701545441656,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pirojpur
926,252.57883195672832,159.05065419194506,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pirojpur
927,241.40113493993664,115.02977374898668,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pirojpur
928,232.39134566186684,112.00350851545932,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pirojpur
929,245.9543222734711,140.32100877845554,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pirojpur
930,234.0874587458746,144.91291629162916,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pirojpur
931,260.9152517128389,125.53939529341672,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pirojpur
932,258.0655310919369,149.93870871764352,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pirojpur
933,202.0958792026184,114.37035108598629,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pirojpur
934,262.36878905087764,137.10740850937222,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pirojpur
935,256.58182088664086,130.244570068432,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Pirojpur
936,239.5134333278392,119.55068402835003,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajbari
937,221.4048983845753,127.52412480344285,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajbari
938,269.496141399054,113.98041656294085,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajbari
939,289.3741541508499,103.46987951807225,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajbari
940,251.47995028997508,101.19743164871582,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajbari
941,251.2955035672806,125.6689895470383,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajbari
942,251.7751449875725,108.38318144159072,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajbari
943,223.8905271502179,119.13523583036068,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajbari
944,251.55822658459496,131.76518050241222,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajbari
945,245.1887406171809,88.72919099249374,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajbari
946,237.67989573698807,92.23257378289748,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajbari
947,252.02169179229483,129.18844221105522,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajbari
948,242.7086376227649,141.06488709812805,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajbari
949,273.5952837263562,125.1473210565786,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajbari
950,261.2304190203186,141.96990135738972,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajbari
951,238.33251833740832,147.51445915184212,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajbari
952,276.6065255880617,125.34373155720422,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajbari
953,255.5726329989039,122.2266250737712,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajbari
954,234.59490441149265,136.26872018636988,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajshahi
955,228.00343488039263,110.21533316182142,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajshahi
956,267.9247157522905,135.95742723626591,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajshahi
957,273.497614153575,120.76038760828068,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajshahi
958,252.27118457300276,106.33494949494948,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajshahi
959,250.2857876963734,122.037733078843,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajshahi
960,249.4416553346318,117.83016648902934,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajshahi
961,226.2950741447657,113.06177506974008,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajshahi
962,235.0824092834777,125.11250690734944,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajshahi
963,261.65179197578703,86.64725205772704,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajshahi
964,233.13050691244229,95.5201843317972,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajshahi
965,250.5234627531116,128.07493962474453,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajshahi
966,250.1410556857493,118.4464903470595,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajshahi
967,256.07068237386073,123.682151589242,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajshahi
968,256.4944530729975,139.20109459359512,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajshahi
969,242.79106574957467,133.15209673840684,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajshahi
970,260.05643073737144,120.12251312772716,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajshahi
971,227.1125656386361,124.5391613046372,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rajshahi
972,207.0703022665848,139.48021090679967,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangamati
973,254.9848471051046,148.6587684827494,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangamati
974,251.8434388689764,140.5912982875348,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangamati
975,252.45572322049048,130.47208709752144,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangamati
976,226.9715842483282,121.96167753653096,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangamati
977,257.9172731323332,151.7674307308944,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangamati
978,244.89357013867016,127.51013104922214,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangamati
979,240.12380982759447,132.18821071434263,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangamati
980,245.92718687872747,145.13629887342614,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangamati
981,242.96271085137468,145.0754748306547,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangamati
982,217.4028654244307,111.951884057971,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangamati
983,252.81634741671903,127.75888242618583,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangamati
984,238.3205674000408,163.19867515836805,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangamati
985,243.52840744341532,136.86150198707128,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangamati
986,260.63886375663645,160.01951211184883,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangamati
987,202.2733402755253,130.249714061353,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangamati
988,258.95646904180705,140.9492138821078,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangamati
989,226.8133802215812,155.8103415899896,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangamati
990,229.9597570518314,113.59470134515782,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangpur
991,217.43588997839456,107.90196370682264,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangpur
992,276.13388232663857,106.57819428401088,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangpur
993,284.0782501769944,114.70205313559636,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangpur
994,231.2445131721131,99.9929574840705,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangpur
995,259.7522450348399,133.33990386406825,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangpur
996,246.75694004545963,121.18925364235945,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangpur
997,212.93769795431683,106.53910645750273,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangpur
