date,Chittagong,Barisal,Bogra,Comilla,Khulna,Mymensigh,Narayanganj,Rajshahi,Dhaka,Sylhet
2013-10-26,76.14184,49.926266,0.0,0.0,25.20677,0.0,0.0,0.0,0.0,0.0
2013-10-27,0.0,0.0,0.0,0.0,14.40387,0.0,0.0,0.0,0.0,0.0
2013-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479022,0.0
2013-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-05,3.5338078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-06,0.0,0.0,0.0,2.5521984,0.0,0.0,0.0,0.0,2.6040773,0.0
2013-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,0.0,0.0,0.0,2.5762665,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-18,2.8718064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-21,0.0,18.219944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-25,12.851656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-04,3.9964347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07,0.0,0.0,0.0,4.124527,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08,0.0,6.939009,0.0,0.0,5.237795,7.413283,6.1228085,0.0,3.7984233,3.7599316
2013-12-09,2.2695591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7984233,3.7599316
2013-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8786094,0.0,0.0
2014-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2637296,0.0,0.0
2014-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.552349
2014-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-10,0.0,0.0,6.158394,0.0,4.7189198,0.0,0.0,0.0,0.0,0.0
2014-02-11,2.8261147,5.702111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-15,0.0,0.0,6.2994714,0.0,0.0,0.0,0.0,4.335177,0.0,0.0
2014-02-16,0.0,6.517339,6.545169,4.4427166,5.10296,4.3166885,4.724401,4.5427365,4.873521,5.990751
2014-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-21,0.0,0.0,0.0,0.0,5.2355876,0.0,0.0,0.0,0.0,0.0
2014-02-22,0.0,0.0,6.3591685,4.939876,0.0,0.0,6.246114,0.0,0.0,0.0
2014-02-23,4.4450874,7.827894,0.0,0.0,0.0,0.0,0.0,4.7518005,0.0,0.0
2014-02-24,0.0,0.0,0.0,0.0,0.0,5.6865144,0.0,0.0,6.220818,7.777487
2014-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-02,8.160118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-04,0.0,0.0,10.769046,0.0,0.0,0.0,0.0,21.458038,0.0,0.0
2014-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-10,7.1502795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-11,5.1746984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-22,0.0,0.0,0.0,0.0,0.0,30.750536,29.955141,0.0,0.0,83.15344
2014-03-23,5.8497543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-24,0.0,24.594065,0.0,26.035156,23.25473,30.750536,29.955141,0.0,59.338108,0.0
2014-03-25,0.0,24.594065,0.0,26.035156,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28,11.571422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-03,0.0,0.0,7.387047,0.0,0.0,27.416048,0.0,0.0,0.0,14.261559
2014-04-04,7.515164,4.575645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.956463
2014-04-08,0.0,0.0,5.118681,0.0,0.0,19.670378,0.0,0.0,28.870754,59.912926
2014-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-11,7.4489226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.261036,0.0,0.0
2014-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-16,0.0,0.0,0.0,0.0,7.912472,8.052539,0.0,0.0,0.0,12.82499
2014-04-17,0.0,0.0,2.6665914,0.0,7.912472,0.0,0.0,0.0,0.0,38.47497
2014-04-18,7.2028246,4.909164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8819027,0.0,0.0
2014-04-20,0.0,0.0,0.0,0.0,7.912472,0.0,0.0,0.0,0.0,0.0
2014-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-25,6.974927,11.893979,0.0,14.834262,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-26,0.0,0.0,0.0,16.954437,0.0,14.208251,66.255615,0.0,19.104568,17.690346
2014-04-27,0.0,0.0,12.69977,16.954437,0.0,14.208251,0.0,0.0,19.104568,17.690346
2014-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.500002,0.0,0.0
2014-04-29,0.0,0.0,0.0,16.954437,0.0,0.0,0.0,0.0,0.0,35.38069
2014-04-30,7.431261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,9.443529,18.06453,18.55773,15.530487,0.0,23.463978,13.95581,6.6011205,11.435595,59.567524
2014-05-02,9.443529,0.0,9.278865,0.0,8.326127,23.463978,13.95581,3.3005602,11.435595,19.85584
2014-05-03,18.887058,18.06453,0.0,15.530487,8.326127,0.0,13.95581,0.0,11.435595,0.0
2014-05-04,9.443529,0.0,0.0,0.0,16.652254,0.0,0.0,6.6011205,0.0,19.85584
2014-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.435595,19.85584
2014-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.140625
2014-05-07,0.0,0.0,0.0,19.816896,6.888839,0.0,11.862952,0.0,0.0,0.0
2014-05-08,39.72675,0.0,0.0,39.633793,0.0,0.0,11.862952,0.0,0.0,64.140625
2014-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.140625
2014-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-11,40.892403,16.014963,0.0,16.74333,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-12,0.0,0.0,0.0,0.0,0.0,12.919519,8.073489,0.0,13.205804,0.0
2014-05-13,0.0,0.0,0.0,0.0,0.0,25.839039,8.073489,0.0,13.205804,27.551973
2014-05-14,0.0,0.0,0.0,16.74333,0.0,0.0,16.146978,0.0,13.205804,27.551973
2014-05-15,0.0,8.007482,0.0,8.371665,0.0,0.0,8.073489,0.0,0.0,27.551973
2014-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.371692
2014-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.371692
2014-05-18,0.0,0.0,0.0,0.0,0.0,6.578528,6.292765,0.0,6.606722,0.0
2014-05-19,0.0,0.0,0.0,0.0,0.0,6.578528,0.0,0.0,6.606722,11.371692
2014-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-22,0.0,0.0,58.0382,0.0,0.0,0.0,0.0,0.0,0.0,20.175228
2014-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-24,62.711544,9.189762,0.0,34.847,8.628861,19.846632,20.162354,0.0,18.996052,20.175228
2014-05-25,0.0,13.784642,0.0,23.231335,17.257723,19.846632,10.081177,0.0,18.996052,20.175228
2014-05-26,0.0,12.165112,27.4462,11.067041,8.421733,12.081642,19.480536,26.23976,11.938524,0.0
2014-05-27,0.0,0.0,27.4462,11.067041,33.68693,48.32657,19.480536,17.493174,35.81557,26.196878
2014-05-28,0.0,12.165112,9.148734,11.067041,42.108665,36.244926,29.220804,0.0,47.754097,52.393757
2014-05-29,0.0,0.0,0.0,0.0,0.0,12.081642,9.740268,0.0,11.938524,26.196878
2014-05-30,0.0,0.0,9.148734,11.067041,0.0,0.0,0.0,8.746587,0.0,26.196878
2014-05-31,0.0,12.165112,36.594936,22.134083,25.2652,24.163284,29.220804,26.23976,35.81557,52.393757
2014-06-01,23.676086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-02,0.0,6.1929054,0.0,0.0,9.298418,25.496016,26.87519,0.0,38.910503,0.0
2014-06-03,0.0,6.1929054,0.0,26.514868,27.895256,25.496016,26.87519,0.0,19.455252,32.02951
2014-06-04,11.838043,12.385811,0.0,0.0,9.298418,0.0,0.0,0.0,0.0,32.02951
2014-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-07,0.0,0.0,23.631762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-08,0.0,0.0,23.631762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-09,0.0,0.0,23.631762,0.0,0.0,0.0,0.0,8.276303,0.0,27.77924
2014-06-10,0.0,0.0,7.8772535,29.213089,0.0,17.507181,21.74991,0.0,21.27976,111.11696
2014-06-11,33.350273,15.336615,8.198065,14.928164,0.0,14.271905,22.198689,2.1994529,17.429392,0.0
2014-06-12,16.675137,0.0,0.0,0.0,0.0,0.0,0.0,2.1994529,0.0,57.622852
2014-06-13,33.350273,0.0,8.198065,0.0,9.093556,0.0,0.0,6.598358,0.0,57.622852
2014-06-14,57.171894,0.0,0.0,34.121517,0.0,0.0,0.0,2.5136602,0.0,0.0
2014-06-15,0.0,5.112205,4.0990324,0.0,9.093556,14.271905,5.549672,4.3989058,11.619595,28.811426
2014-06-16,26.143705,0.0,0.0,0.0,7.0192733,0.0,0.0,0.0,0.0,0.0
2014-06-17,39.215557,32.053207,31.860897,25.91814,14.038547,13.888824,20.995178,7.8864512,10.826488,17.334133
2014-06-18,39.215557,42.73761,0.0,38.87721,35.096367,41.666473,41.990356,7.8864512,43.30595,86.67066
2014-06-19,91.50297,42.73761,31.860897,25.91814,28.077093,0.0,10.497589,7.8864512,21.652975,17.334133
2014-06-20,78.431114,21.368805,31.860897,25.91814,14.038547,13.888824,20.995178,39.43226,10.826488,0.0
2014-06-21,131.29416,47.829388,50.588154,41.63356,17.218004,18.16603,39.30827,36.82031,20.56294,51.564392
2014-06-22,105.03533,59.786736,20.235262,69.38927,34.43601,36.33206,49.135334,15.780133,41.12588,25.782196
2014-06-23,52.517666,59.786736,40.470524,55.51141,22.957342,36.33206,39.30827,15.780133,41.12588,103.128784
2014-06-24,0.0,23.914694,0.0,0.0,22.957342,18.16603,9.827067,10.520088,10.28147,0.0
2014-06-25,78.77649,35.872036,0.0,27.755705,5.7393355,9.083015,9.827067,5.260044,20.56294,0.0
2014-06-26,0.0,15.208157,20.471285,20.256765,0.0,29.20281,20.176058,0.0,11.878069,74.23722
2014-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3648725,0.0,0.0
2014-06-28,0.0,30.416313,10.235642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-29,131.74095,91.24895,51.178215,0.0,29.950417,19.46854,10.088029,36.824364,23.756138,18.559305
2014-06-30,0.0,15.208157,10.235642,40.51353,29.950417,19.46854,20.176058,22.094618,23.756138,37.11861
2014-07-01,0.0,12.42592,0.0,25.842249,14.066526,22.237085,0.0,34.06723,0.0,21.531218
2014-07-02,0.0,24.85184,0.0,0.0,14.066526,0.0,0.0,42.584038,0.0,0.0
2014-07-03,55.761726,49.70368,0.0,38.763374,42.199577,22.237085,21.716331,8.516808,25.347683,43.062435
2014-07-04,37.174484,12.42592,20.482271,25.842249,0.0,0.0,0.0,34.06723,0.0,43.062435
2014-07-05,0.0,62.1296,20.482271,12.921124,56.266106,0.0,43.432663,8.516808,25.347683,0.0
2014-07-06,0.0,0.0,14.099768,0.0,0.0,34.372353,21.465977,9.2598915,21.463718,81.774216
2014-07-07,0.0,0.0,14.099768,0.0,13.748872,0.0,0.0,4.6299458,0.0,61.33066
2014-07-08,0.0,0.0,35.24942,0.0,4.5829573,0.0,0.0,23.149727,0.0,40.887108
2014-07-09,0.0,0.0,21.14965,0.0,0.0,0.0,0.0,4.6299458,0.0,0.0
2014-07-10,134.67723,0.0,7.049884,0.0,4.5829573,0.0,0.0,0.0,0.0,0.0
2014-07-11,21.692375,0.0,8.539954,5.7027035,4.619386,14.546239,10.931989,0.0,15.919665,41.975998
2014-07-12,0.0,0.0,17.079908,11.405407,9.238772,7.2731194,10.931989,16.658354,7.9598327,27.983997
2014-07-13,21.692375,10.80097,4.269977,22.810814,9.238772,7.2731194,7.287993,0.0,7.9598327,27.983997
2014-07-14,21.692375,16.201456,8.539954,22.810814,9.238772,7.2731194,7.287993,12.493765,7.9598327,41.975998
2014-07-15,43.38475,16.201456,8.539954,5.7027035,9.238772,7.2731194,7.287993,4.1645885,3.9799163,13.991999
2014-07-16,0.0,73.55842,0.0,6.5985355,0.0,4.694477,11.324776,0.0,5.472194,32.756767
2014-07-17,0.0,14.711683,6.1863956,0.0,0.0,0.0,0.0,18.804956,0.0,0.0
2014-07-18,0.0,0.0,6.1863956,19.795607,7.7028065,18.777908,11.324776,0.0,16.416582,32.756767
2014-07-19,76.77283,0.0,0.0,19.795607,15.405613,14.083432,16.987164,0.0,16.416582,21.837845
2014-07-20,0.0,29.423367,6.1863956,6.5985355,7.7028065,9.388954,11.324776,0.0,16.416582,0.0
2014-07-21,109.020645,41.848534,0.0,0.0,0.0,13.282732,7.199024,0.0,0.0,14.134377
2014-07-22,27.255161,13.949512,0.0,10.333901,17.187016,0.0,0.0,12.136403,0.0,0.0
2014-07-23,0.0,13.949512,0.0,0.0,0.0,0.0,7.199024,0.0,13.361013,0.0
2014-07-24,27.255161,0.0,0.0,20.667803,17.187016,13.282732,14.398048,12.136403,13.361013,42.40313
2014-07-25,54.510323,0.0,0.0,10.333901,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-26,16.616776,21.810219,10.229251,22.403471,0.0,15.019078,12.565878,17.029179,10.347263,12.986056
2014-07-27,33.23355,14.540145,30.687754,28.004341,31.927723,20.025436,18.848816,0.0,20.694527,25.972113
2014-07-28,16.616776,14.540145,0.0,16.802603,0.0,20.025436,25.131756,0.0,20.694527,38.958168
2014-07-29,16.616776,7.2700725,0.0,22.403471,7.9819307,10.012718,12.565878,0.0,10.347263,38.958168
2014-07-30,16.616776,14.540145,0.0,11.2017355,7.9819307,5.006359,6.282939,0.0,10.347263,12.986056
2014-07-31,33.23355,0.0,0.0,5.6008677,0.0,0.0,0.0,0.0,0.0,25.972113
2014-08-01,0.0,0.0,9.910541,25.319305,0.0,0.0,9.454438,0.0,0.0,23.427975
2014-08-02,51.458614,7.945429,0.0,12.659653,0.0,0.0,0.0,0.0,0.0,23.427975
2014-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
